num_hawks,num_doves,num_hawks_infected,num_doves_infected,infection_rate,mask_effectiveness,improper_mask_usage_severity,percent_improper_mask_usage,percent_stationary,probability_quarantined,time_25,time_50,time_75,time_100,total_infected,total_time
100,100,10,10,0.12,5,0,0,0,0,1042,2697,4895,20529,200,20529
90,110,10,10,0.12,5,0,0,0,0,1239,2980,4910,24073,200,24073
80,120,10,10,0.12,5,0,0,0,0,1692,3605,6722,33210,200,33210
70,130,10,10,0.12,5,0,0,0,0,1802,4167,6228,19723,200,19723
60,140,10,10,0.12,5,0,0,0,0,1563,3770,6920,27417,200,27417
50,150,10,10,0.12,5,0,0,0,0,2140,5258,8927,31483,200,31483
40,160,10,10,0.12,5,0,0,0,0,2010,4659,9764,39944,200,39944
30,170,10,10,0.12,5,0,0,0,0,3561,7511,12213,40422,200,40422
20,180,10,10,0.12,5,0,0,0,0,3354,10888,18799,46609,200,46609
10,190,10,10,0.12,5,0,0,0,0,4316,14426,21049,55014,200,55014
190,10,10,10,0.07999999999999999,5,0,0,0,0,1101,1999,2900,6266,200,6266
180,20,10,10,0.07999999999999999,5,0,0,0,0,808,1845,2893,14343,200,14343
170,30,10,10,0.07999999999999999,5,0,0,0,0,963,1951,2828,15787,200,15787
160,40,10,10,0.07999999999999999,5,0,0,0,0,1072,2054,3093,28142,200,28142
150,50,10,10,0.07999999999999999,5,0,0,0,0,1316,2124,3192,20595,200,20595
140,60,10,10,0.07999999999999999,5,0,0,0,0,1330,2537,4234,26963,200,26963
130,70,10,10,0.07999999999999999,5,0,0,0,0,1195,3136,5014,16313,200,16313
120,80,10,10,0.07999999999999999,5,0,0,0,0,1501,2740,4765,31628,200,31628
110,90,10,10,0.07999999999999999,5,0,0,0,0,1290,3179,5090,30626,200,30626
100,100,10,10,0.07999999999999999,5,0,0,0,0,1686,3510,6905,35443,200,35443
90,110,10,10,0.07999999999999999,5,0,0,0,0,2217,4930,8574,34658,200,34658
80,120,10,10,0.07999999999999999,5,0,0,0,0,2280,4447,8628,29572,200,29572
70,130,10,10,0.07999999999999999,5,0,0,0,0,2952,6705,10964,57544,200,57544
60,140,10,10,0.07999999999999999,5,0,0,0,0,2464,8080,14729,50374,200,50374
50,150,10,10,0.07999999999999999,5,0,0,0,0,3376,7484,13811,52641,200,52641
40,160,10,10,0.07999999999999999,5,0,0,0,0,3976,9532,16018,71410,200,71410
30,170,10,10,0.07999999999999999,5,0,0,0,0,5106,11031,18276,66245,200,66245
20,180,10,10,0.07999999999999999,5,0,0,0,0,6264,13483,21891,134551,200,134551
10,190,10,10,0.07999999999999999,5,0,0,0,0,5103,15432,23776,73574,200,73574
190,10,10,10,0.03999999999999998,5,0,0,0,0,1812,3363,4786,9168,200,9168
180,20,10,10,0.03999999999999998,5,0,0,0,0,2548,4100,5094,19922,200,19922
170,30,10,10,0.03999999999999998,5,0,0,0,0,2013,3898,6122,38684,200,38684
160,40,10,10,0.03999999999999998,5,0,0,0,0,2243,4299,6997,28394,200,28394
150,50,10,10,0.03999999999999998,5,0,0,0,0,2800,4914,7600,31607,200,31607
140,60,10,10,0.03999999999999998,5,0,0,0,0,2011,4438,7472,47304,200,47304
130,70,10,10,0.03999999999999998,5,0,0,0,0,2446,5346,9343,48146,200,48146
120,80,10,10,0.03999999999999998,5,0,0,0,0,2877,5429,9883,42294,200,42294
110,90,10,10,0.03999999999999998,5,0,0,0,0,3457,7781,13176,39569,200,39569
100,100,10,10,0.03999999999999998,5,0,0,0,0,2312,5841,10553,59100,200,59100
90,110,10,10,0.03999999999999998,5,0,0,0,0,5078,8487,14493,69545,200,69545
80,120,10,10,0.03999999999999998,5,0,0,0,0,4810,9761,20361,61915,200,61915
70,130,10,10,0.03999999999999998,5,0,0,0,0,5572,11698,19500,85515,200,85515
60,140,10,10,0.03999999999999998,5,0,0,0,0,4029,11010,20851,81560,200,81560
50,150,10,10,0.03999999999999998,5,0,0,0,0,6738,16144,28166,92122,200,92122
40,160,10,10,0.03999999999999998,5,0,0,0,0,7272,18604,31213,118608,200,118608
30,170,10,10,0.03999999999999998,5,0,0,0,0,13971,30244,47437,113206,200,113206
20,180,10,10,0.03999999999999998,5,0,0,0,0,10890,25390,47144,144924,200,144924
10,190,10,10,0.03999999999999998,5,0,0,0,0,13422,34118,61286,202083,200,202083
190,10,10,10,0.2,5,0,0,0,0,328,744,1039,2738,200,2738
180,20,10,10,0.2,5,0,0,0,0,473,1083,1524,3922,200,3922
170,30,10,10,0.2,5,0,0,0,0,408,835,1434,6830,200,6830
160,40,10,10,0.2,5,0,0,0,0,615,1073,1499,4011,200,4011
150,50,10,10,0.2,5,0,0,0,0,681,1415,2069,7030,200,7030
140,60,10,10,0.2,5,0,0,0,0,843,1491,2166,13408,200,13408
130,70,10,10,0.2,5,0,0,0,0,668,1254,1930,10552,200,10552
120,80,10,10,0.2,5,0,0,0,0,625,1514,2639,11830,200,11830
110,90,10,10,0.2,5,0,0,0,0,792,1514,2624,9969,200,9969
100,100,10,10,0.2,5,0,0,0,0,744,1671,2729,10485,200,10485
90,110,10,10,0.2,5,0,0,0,0,694,1481,2674,12025,200,12025
80,120,10,10,0.2,5,0,0,0,0,1113,2042,3444,12981,200,12981
70,130,10,10,0.2,5,0,0,0,0,763,1964,3739,14704,200,14704
60,140,10,10,0.2,5,0,0,0,0,836,2405,4658,14424,200,14424
50,150,10,10,0.2,5,0,0,0,0,1128,2826,5525,18580,200,18580
40,160,10,10,0.2,5,0,0,0,0,1901,4259,7114,21636,200,21636
30,170,10,10,0.2,5,0,0,0,0,1751,4460,7941,27078,200,27078
20,180,10,10,0.2,5,0,0,0,0,2069,6065,10340,25050,200,25050
10,190,10,10,0.2,5,0,0,0,0,2784,6296,13562,43063,200,43063
190,10,10,10,0.16,5,0,0,0,0,517,999,1615,3318,200,3318
180,20,10,10,0.16,5,0,0,0,0,572,982,1523,8614,200,8614
170,30,10,10,0.16,5,0,0,0,0,510,1080,1762,6760,200,6760
160,40,10,10,0.16,5,0,0,0,0,438,1013,1568,8726,200,8726
150,50,10,10,0.16,5,0,0,0,0,625,1278,2071,11620,200,11620
140,60,10,10,0.16,5,0,0,0,0,605,1461,2299,12828,200,12828
130,70,10,10,0.16,5,0,0,0,0,789,1595,2600,7124,200,7124
120,80,10,10,0.16,5,0,0,0,0,894,1717,2795,13486,200,13486
110,90,10,10,0.16,5,0,0,0,0,1052,1899,3279,27941,200,27941
100,100,10,10,0.16,5,0,0,0,0,1308,2244,3857,14975,200,14975
90,110,10,10,0.16,5,0,0,0,0,1228,2505,4066,16054,200,16054
80,120,10,10,0.16,5,0,0,0,0,1146,2557,4391,16128,200,16128
70,130,10,10,0.16,5,0,0,0,0,1213,2761,5305,21265,200,21265
60,140,10,10,0.16,5,0,0,0,0,1588,3796,6236,21223,200,21223
50,150,10,10,0.16,5,0,0,0,0,1933,4244,6887,25029,200,25029
40,160,10,10,0.16,5,0,0,0,0,1806,4585,8447,20592,200,20592
30,170,10,10,0.16,5,0,0,0,0,2733,7563,11488,30552,200,30552
20,180,10,10,0.16,5,0,0,0,0,2157,5242,9656,31482,200,31482
10,190,10,10,0.16,5,0,0,0,0,2902,8987,16058,40560,200,40560
190,10,10,10,0.12,5,0,0,0,0,1087,1726,2325,4662,200,4662
180,20,10,10,0.12,5,0,0,0,0,691,1360,2042,5530,200,5530
170,30,10,10,0.12,5,0,0,0,0,441,998,1497,7221,200,7221
160,40,10,10,0.12,5,0,0,0,0,658,1550,2305,14855,200,14855
150,50,10,10,0.12,5,0,0,0,0,860,1871,2729,10938,200,10938
140,60,10,10,0.12,5,0,0,0,0,708,1678,2351,13441,200,13441
130,70,10,10,0.12,5,0,0,0,0,1111,2259,3271,14371,200,14371
120,80,10,10,0.12,5,0,0,0,0,870,1704,3258,14651,200,14651
110,90,10,10,0.12,5,0,0,0,0,1024,2934,4566,15262,200,15262
100,100,10,10,0.12,5,0,0,0,0,1772,3166,4951,16882,200,16882
90,110,10,10,0.12,5,0,0,0,0,1544,2880,5524,26070,200,26070
80,120,10,10,0.12,5,0,0,0,0,1576,3497,6405,19528,200,19528
70,130,10,10,0.12,5,0,0,0,0,1451,3327,5866,40180,200,40180
60,140,10,10,0.12,5,0,0,0,0,2852,5914,8948,29022,200,29022
50,150,10,10,0.12,5,0,0,0,0,2016,4969,11103,25610,200,25610
40,160,10,10,0.12,5,0,0,0,0,1622,5083,10109,46566,200,46566
30,170,10,10,0.12,5,0,0,0,0,3205,7273,13409,43448,200,43448
20,180,10,10,0.12,5,0,0,0,0,5250,10630,17662,59098,200,59098
10,190,10,10,0.12,5,0,0,0,0,5258,12928,21150,64914,200,64914
190,10,10,10,0.07999999999999999,5,0,0,0,0,793,1687,2402,4495,200,4495
180,20,10,10,0.07999999999999999,5,0,0,0,0,1065,2280,3289,11211,200,11211
170,30,10,10,0.07999999999999999,5,0,0,0,0,879,1774,2758,11440,200,11440
160,40,10,10,0.07999999999999999,5,0,0,0,0,688,2037,3470,17506,200,17506
150,50,10,10,0.07999999999999999,5,0,0,0,0,1419,2754,3917,11637,200,11637
140,60,10,10,0.07999999999999999,5,0,0,0,0,1037,2047,3758,14476,200,14476
130,70,10,10,0.07999999999999999,5,0,0,0,0,2045,3360,5233,24159,200,24159
120,80,10,10,0.07999999999999999,5,0,0,0,0,1555,2997,5156,27767,200,27767
110,90,10,10,0.07999999999999999,5,0,0,0,0,2539,4526,6564,26042,200,26042
100,100,10,10,0.07999999999999999,5,0,0,0,0,1769,3439,5726,28899,200,28899
90,110,10,10,0.07999999999999999,5,0,0,0,0,1737,3797,7108,28415,200,28415
80,120,10,10,0.07999999999999999,5,0,0,0,0,2581,5118,8800,33171,200,33171
70,130,10,10,0.07999999999999999,5,0,0,0,0,2041,4933,8480,39939,200,39939
60,140,10,10,0.07999999999999999,5,0,0,0,0,3020,6349,11901,41087,200,41087
50,150,10,10,0.07999999999999999,5,0,0,0,0,3632,7446,14230,67391,200,67391
40,160,10,10,0.07999999999999999,5,0,0,0,0,5335,10033,18235,55378,200,55378
30,170,10,10,0.07999999999999999,5,0,0,0,0,4163,10482,19336,49412,200,49412
20,180,10,10,0.07999999999999999,5,0,0,0,0,5001,13447,24888,70771,200,70771
10,190,10,10,0.07999999999999999,5,0,0,0,0,8973,19395,31949,89294,200,89294
190,10,10,10,0.03999999999999998,5,0,0,0,0,2173,4130,5934,12123,200,12123
180,20,10,10,0.03999999999999998,5,0,0,0,0,3169,4876,6180,46802,200,46802
170,30,10,10,0.03999999999999998,5,0,0,0,0,2090,4251,5998,18724,200,18724
160,40,10,10,0.03999999999999998,5,0,0,0,0,1845,4188,6921,32381,200,32381
150,50,10,10,0.03999999999999998,5,0,0,0,0,2054,3867,5608,48684,200,48684
140,60,10,10,0.03999999999999998,5,0,0,0,0,2261,4547,7628,39896,200,39896
130,70,10,10,0.03999999999999998,5,0,0,0,0,2331,4439,8890,57775,200,57775
120,80,10,10,0.03999999999999998,5,0,0,0,0,2347,4387,8798,49993,200,49993
110,90,10,10,0.03999999999999998,5,0,0,0,0,2851,6401,10924,64478,200,64478
100,100,10,10,0.03999999999999998,5,0,0,0,0,2667,6560,13098,67101,200,67101
90,110,10,10,0.03999999999999998,5,0,0,0,0,4578,9344,15021,44781,200,44781
80,120,10,10,0.03999999999999998,5,0,0,0,0,4369,9340,18974,64207,200,64207
70,130,10,10,0.03999999999999998,5,0,0,0,0,4865,9822,18287,98760,200,98760
60,140,10,10,0.03999999999999998,5,0,0,0,0,5053,11676,20411,79356,200,79356
50,150,10,10,0.03999999999999998,5,0,0,0,0,6833,14626,29308,92207,200,92207
40,160,10,10,0.03999999999999998,5,0,0,0,0,9752,19922,30805,108131,200,108131
30,170,10,10,0.03999999999999998,5,0,0,0,0,8632,19918,38375,101533,200,101533
20,180,10,10,0.03999999999999998,5,0,0,0,0,10740,27158,48137,127030,200,127030
10,190,10,10,0.03999999999999998,5,0,0,0,0,12078,40660,66345,218054,200,218054
190,10,10,10,0.2,5,0,0,0,0,594,970,1331,2499,200,2499
180,20,10,10,0.2,5,0,0,0,0,498,840,1217,6062,200,6062
170,30,10,10,0.2,5,0,0,0,0,553,1071,1584,5862,200,5862
160,40,10,10,0.2,5,0,0,0,0,515,1090,1724,6215,200,6215
150,50,10,10,0.2,5,0,0,0,0,427,907,1401,7711,200,7711
140,60,10,10,0.2,5,0,0,0,0,456,1205,1732,6405,200,6405
130,70,10,10,0.2,5,0,0,0,0,864,1488,2070,8949,200,8949
120,80,10,10,0.2,5,0,0,0,0,661,1746,3229,11117,200,11117
110,90,10,10,0.2,5,0,0,0,0,470,1327,2323,9845,200,9845
100,100,10,10,0.2,5,0,0,0,0,494,1514,2716,17218,200,17218
90,110,10,10,0.2,5,0,0,0,0,932,1827,3020,12035,200,12035
80,120,10,10,0.2,5,0,0,0,0,1111,2164,3510,18413,200,18413
70,130,10,10,0.2,5,0,0,0,0,1211,2425,4317,22656,200,22656
60,140,10,10,0.2,5,0,0,0,0,917,2055,4163,18528,200,18528
50,150,10,10,0.2,5,0,0,0,0,913,2431,4654,13811,200,13811
40,160,10,10,0.2,5,0,0,0,0,1860,4389,7559,25644,200,25644
30,170,10,10,0.2,5,0,0,0,0,2085,4250,7967,25303,200,25303
20,180,10,10,0.2,5,0,0,0,0,2888,6113,9367,34682,200,34682
10,190,10,10,0.2,5,0,0,0,0,3213,9083,13893,50919,200,50919
190,10,10,10,0.16,5,0,0,0,0,457,933,1407,3708,200,3708
180,20,10,10,0.16,5,0,0,0,0,565,1060,1389,5186,200,5186
170,30,10,10,0.16,5,0,0,0,0,537,1119,1647,6939,200,6939
160,40,10,10,0.16,5,0,0,0,0,847,1522,2122,5673,200,5673
150,50,10,10,0.16,5,0,0,0,0,803,1470,2138,14756,200,14756
140,60,10,10,0.16,5,0,0,0,0,551,1170,1775,9645,200,9645
130,70,10,10,0.16,5,0,0,0,0,825,1495,2440,12842,200,12842
120,80,10,10,0.16,5,0,0,0,0,750,1554,2618,10886,200,10886
110,90,10,10,0.16,5,0,0,0,0,647,1538,2871,11496,200,11496
100,100,10,10,0.16,5,0,0,0,0,1165,2015,3521,17044,200,17044
90,110,10,10,0.16,5,0,0,0,0,810,2045,3592,22529,200,22529
80,120,10,10,0.16,5,0,0,0,0,1231,2734,4706,16541,200,16541
70,130,10,10,0.16,5,0,0,0,0,1487,2826,4798,26830,200,26830
60,140,10,10,0.16,5,0,0,0,0,1416,3507,6388,26418,200,26418
50,150,10,10,0.16,5,0,0,0,0,1457,3565,6015,23320,200,23320
40,160,10,10,0.16,5,0,0,0,0,2464,4872,7685,26674,200,26674
30,170,10,10,0.16,5,0,0,0,0,2892,6270,10428,38244,200,38244
20,180,10,10,0.16,5,0,0,0,0,3554,8257,14692,45168,200,45168
10,190,10,10,0.16,5,0,0,0,0,4095,9513,16257,53276,200,53276
190,10,10,10,0.12,5,0,0,0,0,558,1213,1751,3413,200,3413
180,20,10,10,0.12,5,0,0,0,0,619,1152,1895,6119,200,6119
170,30,10,10,0.12,5,0,0,0,0,941,1596,2347,6229,200,6229
160,40,10,10,0.12,5,0,0,0,0,891,1730,2725,7954,200,7954
150,50,10,10,0.12,5,0,0,0,0,1244,2068,3202,13934,200,13934
140,60,10,10,0.12,5,0,0,0,0,709,1673,2628,18660,200,18660
130,70,10,10,0.12,5,0,0,0,0,826,1677,2826,14943,200,14943
120,80,10,10,0.12,5,0,0,0,0,812,2035,3227,15120,200,15120
110,90,10,10,0.12,5,0,0,0,0,1067,2628,3991,24224,200,24224
100,100,10,10,0.12,5,0,0,0,0,1080,2104,4118,17963,200,17963
90,110,10,10,0.12,5,0,0,0,0,1383,2863,4407,27918,200,27918
80,120,10,10,0.12,5,0,0,0,0,1593,3470,6440,18265,200,18265
70,130,10,10,0.12,5,0,0,0,0,1789,3623,7339,21629,200,21629
60,140,10,10,0.12,5,0,0,0,0,1690,4292,7738,34959,200,34959
50,150,10,10,0.12,5,0,0,0,0,2835,5483,9848,30132,200,30132
40,160,10,10,0.12,5,0,0,0,0,1969,5114,8998,45956,200,45956
30,170,10,10,0.12,5,0,0,0,0,3126,7375,13443,50794,200,50794
20,180,10,10,0.12,5,0,0,0,0,3741,7903,15673,47915,200,47915
10,190,10,10,0.12,5,0,0,0,0,4836,15061,22210,66759,200,66759
190,10,10,10,0.07999999999999999,5,0,0,0,0,881,1662,2328,5055,200,5055
180,20,10,10,0.07999999999999999,5,0,0,0,0,1206,2035,2720,10674,200,10674
170,30,10,10,0.07999999999999999,5,0,0,0,0,1145,2105,3265,14259,200,14259
160,40,10,10,0.07999999999999999,5,0,0,0,0,1219,2162,3350,32745,200,32745
150,50,10,10,0.07999999999999999,5,0,0,0,0,1175,2502,3619,18913,200,18913
140,60,10,10,0.07999999999999999,5,0,0,0,0,1734,3284,4899,21112,200,21112
130,70,10,10,0.07999999999999999,5,0,0,0,0,2237,3661,5873,21839,200,21839
120,80,10,10,0.07999999999999999,5,0,0,0,0,1674,3604,5917,24424,200,24424
110,90,10,10,0.07999999999999999,5,0,0,0,0,1332,3116,5713,24896,200,24896
100,100,10,10,0.07999999999999999,5,0,0,0,0,1782,3729,6885,22254,200,22254
90,110,10,10,0.07999999999999999,5,0,0,0,0,2141,5010,8766,42415,200,42415
80,120,10,10,0.07999999999999999,5,0,0,0,0,1696,4659,8058,39045,200,39045
70,130,10,10,0.07999999999999999,5,0,0,0,0,2317,4890,8786,41978,200,41978
60,140,10,10,0.07999999999999999,5,0,0,0,0,2563,5622,11800,38213,200,38213
50,150,10,10,0.07999999999999999,5,0,0,0,0,3541,7271,14243,42726,200,42726
40,160,10,10,0.07999999999999999,5,0,0,0,0,3167,7877,14108,53556,200,53556
30,170,10,10,0.07999999999999999,5,0,0,0,0,7148,14964,22930,59898,200,59898
20,180,10,10,0.07999999999999999,5,0,0,0,0,5365,11675,23692,79949,200,79949
10,190,10,10,0.07999999999999999,5,0,0,0,0,8560,21729,33086,84125,200,84125
190,10,10,10,0.03999999999999998,5,0,0,0,0,2155,3632,4813,13598,200,13598
180,20,10,10,0.03999999999999998,5,0,0,0,0,2563,4941,6623,18877,200,18877
170,30,10,10,0.03999999999999998,5,0,0,0,0,2432,4402,6636,16702,200,16702
160,40,10,10,0.03999999999999998,5,0,0,0,0,1848,4054,6207,22121,200,22121
150,50,10,10,0.03999999999999998,5,0,0,0,0,3298,5617,8168,29479,200,29479
140,60,10,10,0.03999999999999998,5,0,0,0,0,3703,5891,9398,43479,200,43479
130,70,10,10,0.03999999999999998,5,0,0,0,0,2884,5323,8352,33418,200,33418
120,80,10,10,0.03999999999999998,5,0,0,0,0,2867,6037,10188,42456,200,42456
110,90,10,10,0.03999999999999998,5,0,0,0,0,3567,7088,12567,55142,200,55142
100,100,10,10,0.03999999999999998,5,0,0,0,0,4388,8136,13845,64251,200,64251
90,110,10,10,0.03999999999999998,5,0,0,0,0,3001,7344,15518,61803,200,61803
80,120,10,10,0.03999999999999998,5,0,0,0,0,3879,8829,16005,79057,200,79057
70,130,10,10,0.03999999999999998,5,0,0,0,0,5856,11047,20357,72764,200,72764
60,140,10,10,0.03999999999999998,5,0,0,0,0,8408,14441,22930,79182,200,79182
50,150,10,10,0.03999999999999998,5,0,0,0,0,5543,11699,27202,69727,200,69727
40,160,10,10,0.03999999999999998,5,0,0,0,0,8071,18382,35764,120384,200,120384
30,170,10,10,0.03999999999999998,5,0,0,0,0,9322,23652,42892,114065,200,114065
20,180,10,10,0.03999999999999998,5,0,0,0,0,10311,25927,41443,111510,200,111510
10,190,10,10,0.03999999999999998,5,0,0,0,0,16090,33991,60662,196120,200,196120
